,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,predicted_home_score,predicted_away_score,predicted_spread,spread
1,reg,2019090500,CHI,GB,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090500/2019090500_gtd.json,3,10,NA,NA,NA,-7
2,reg,2019090800,CAR,LA,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090800/2019090800_gtd.json,27,30,NA,NA,NA,-3
3,reg,2019090806,PHI,WAS,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090806/2019090806_gtd.json,32,27,NA,NA,NA,5
4,reg,2019090805,NYJ,BUF,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090805/2019090805_gtd.json,16,17,NA,NA,NA,-1
5,reg,2019090804,MIN,ATL,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090804/2019090804_gtd.json,28,12,NA,NA,NA,16
6,reg,2019090803,MIA,BAL,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090803/2019090803_gtd.json,10,59,NA,NA,NA,-49
7,reg,2019090802,JAX,KC,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090802/2019090802_gtd.json,26,40,NA,NA,NA,-14
8,reg,2019090801,CLE,TEN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090801/2019090801_gtd.json,13,43,NA,NA,NA,-30
9,reg,2019090807,LAC,IND,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090807/2019090807_gtd.json,30,24,NA,NA,NA,6
10,reg,2019090808,SEA,CIN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090808/2019090808_gtd.json,21,20,NA,NA,NA,1
11,reg,2019090811,TB,SF,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090811/2019090811_gtd.json,17,31,NA,NA,NA,-14
12,reg,2019090810,DAL,NYG,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090810/2019090810_gtd.json,35,17,NA,NA,NA,18
13,reg,2019090809,ARI,DET,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090809/2019090809_gtd.json,27,27,NA,NA,NA,0
14,reg,2019090812,NE,PIT,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090812/2019090812_gtd.json,33,3,NA,NA,NA,30
15,reg,2019090900,NO,HOU,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090900/2019090900_gtd.json,30,28,NA,NA,NA,2
16,reg,2019090901,OAK,DEN,1,2019,POST,http://www.nfl.com/liveupdate/game-center/2019090901/2019090901_gtd.json,24,16,NA,NA,NA,8
17,reg,2019091200,CAR,TB,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091200/2019091200_gtd.json,NA,NA,NA,NA,NA,NA
18,reg,2019091500,BAL,ARI,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091500/2019091500_gtd.json,NA,NA,NA,NA,NA,NA
19,reg,2019091509,WAS,DAL,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091509/2019091509_gtd.json,NA,NA,NA,NA,NA,NA
20,reg,2019091508,TEN,IND,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091508/2019091508_gtd.json,NA,NA,NA,NA,NA,NA
21,reg,2019091507,PIT,SEA,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091507/2019091507_gtd.json,NA,NA,NA,NA,NA,NA
22,reg,2019091506,NYG,BUF,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091506/2019091506_gtd.json,NA,NA,NA,NA,NA,NA
23,reg,2019091501,CIN,SF,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091501/2019091501_gtd.json,NA,NA,NA,NA,NA,NA
24,reg,2019091502,DET,LAC,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091502/2019091502_gtd.json,NA,NA,NA,NA,NA,NA
25,reg,2019091503,GB,MIN,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091503/2019091503_gtd.json,NA,NA,NA,NA,NA,NA
26,reg,2019091504,HOU,JAX,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091504/2019091504_gtd.json,NA,NA,NA,NA,NA,NA
27,reg,2019091505,MIA,NE,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091505/2019091505_gtd.json,NA,NA,NA,NA,NA,NA
28,reg,2019091510,OAK,KC,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091510/2019091510_gtd.json,NA,NA,NA,NA,NA,NA
29,reg,2019091512,LA,NO,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091512/2019091512_gtd.json,NA,NA,NA,NA,NA,NA
30,reg,2019091511,DEN,CHI,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091511/2019091511_gtd.json,NA,NA,NA,NA,NA,NA
31,reg,2019091513,ATL,PHI,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091513/2019091513_gtd.json,NA,NA,NA,NA,NA,NA
32,reg,2019091600,NYJ,CLE,2,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091600/2019091600_gtd.json,NA,NA,NA,NA,NA,NA
33,reg,2019091900,JAX,TEN,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019091900/2019091900_gtd.json,NA,NA,NA,NA,NA,NA
34,reg,2019092200,BUF,CIN,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092200/2019092200_gtd.json,NA,NA,NA,NA,NA,NA
35,reg,2019092207,PHI,DET,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092207/2019092207_gtd.json,NA,NA,NA,NA,NA,NA
36,reg,2019092206,NE,NYJ,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092206/2019092206_gtd.json,NA,NA,NA,NA,NA,NA
37,reg,2019092205,MIN,OAK,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092205/2019092205_gtd.json,NA,NA,NA,NA,NA,NA
38,reg,2019092204,KC,BAL,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092204/2019092204_gtd.json,NA,NA,NA,NA,NA,NA
39,reg,2019092203,IND,ATL,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092203/2019092203_gtd.json,NA,NA,NA,NA,NA,NA
40,reg,2019092202,GB,DEN,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092202/2019092202_gtd.json,NA,NA,NA,NA,NA,NA
41,reg,2019092201,DAL,MIA,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092201/2019092201_gtd.json,NA,NA,NA,NA,NA,NA
42,reg,2019092209,TB,NYG,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092209/2019092209_gtd.json,NA,NA,NA,NA,NA,NA
43,reg,2019092208,ARI,CAR,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092208/2019092208_gtd.json,NA,NA,NA,NA,NA,NA
44,reg,2019092212,SF,PIT,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092212/2019092212_gtd.json,NA,NA,NA,NA,NA,NA
45,reg,2019092211,SEA,NO,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092211/2019092211_gtd.json,NA,NA,NA,NA,NA,NA
46,reg,2019092210,LAC,HOU,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092210/2019092210_gtd.json,NA,NA,NA,NA,NA,NA
47,reg,2019092213,CLE,LA,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092213/2019092213_gtd.json,NA,NA,NA,NA,NA,NA
48,reg,2019092300,WAS,CHI,3,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092300/2019092300_gtd.json,NA,NA,NA,NA,NA,NA
49,reg,2019092600,GB,PHI,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092600/2019092600_gtd.json,NA,NA,NA,NA,NA,NA
50,reg,2019092900,ATL,TEN,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092900/2019092900_gtd.json,NA,NA,NA,NA,NA,NA
51,reg,2019092907,NYG,WAS,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092907/2019092907_gtd.json,NA,NA,NA,NA,NA,NA
52,reg,2019092906,MIA,LAC,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092906/2019092906_gtd.json,NA,NA,NA,NA,NA,NA
53,reg,2019092905,IND,OAK,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092905/2019092905_gtd.json,NA,NA,NA,NA,NA,NA
54,reg,2019092904,HOU,CAR,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092904/2019092904_gtd.json,NA,NA,NA,NA,NA,NA
55,reg,2019092903,DET,KC,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092903/2019092903_gtd.json,NA,NA,NA,NA,NA,NA
56,reg,2019092901,BAL,CLE,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092901/2019092901_gtd.json,NA,NA,NA,NA,NA,NA
57,reg,2019092902,BUF,NE,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092902/2019092902_gtd.json,NA,NA,NA,NA,NA,NA
58,reg,2019092909,LA,TB,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092909/2019092909_gtd.json,NA,NA,NA,NA,NA,NA
59,reg,2019092908,ARI,SEA,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092908/2019092908_gtd.json,NA,NA,NA,NA,NA,NA
60,reg,2019092910,CHI,MIN,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092910/2019092910_gtd.json,NA,NA,NA,NA,NA,NA
61,reg,2019092911,DEN,JAX,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092911/2019092911_gtd.json,NA,NA,NA,NA,NA,NA
62,reg,2019092912,NO,DAL,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019092912/2019092912_gtd.json,NA,NA,NA,NA,NA,NA
63,reg,2019093000,PIT,CIN,4,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019093000/2019093000_gtd.json,NA,NA,NA,NA,NA,NA
64,reg,2019100300,SEA,LA,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100300/2019100300_gtd.json,NA,NA,NA,NA,NA,NA
65,reg,2019100600,CAR,JAX,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100600/2019100600_gtd.json,NA,NA,NA,NA,NA,NA
66,reg,2019100609,WAS,NE,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100609/2019100609_gtd.json,NA,NA,NA,NA,NA,NA
67,reg,2019100608,TEN,BUF,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100608/2019100608_gtd.json,NA,NA,NA,NA,NA,NA
68,reg,2019100607,PIT,BAL,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100607/2019100607_gtd.json,NA,NA,NA,NA,NA,NA
69,reg,2019100601,CIN,ARI,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100601/2019100601_gtd.json,NA,NA,NA,NA,NA,NA
70,reg,2019100602,HOU,ATL,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100602/2019100602_gtd.json,NA,NA,NA,NA,NA,NA
71,reg,2019100603,NO,TB,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100603/2019100603_gtd.json,NA,NA,NA,NA,NA,NA
72,reg,2019100604,NYG,MIN,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100604/2019100604_gtd.json,NA,NA,NA,NA,NA,NA
73,reg,2019100605,OAK,CHI,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100605/2019100605_gtd.json,NA,NA,NA,NA,NA,NA
74,reg,2019100606,PHI,NYJ,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100606/2019100606_gtd.json,NA,NA,NA,NA,NA,NA
75,reg,2019100610,LAC,DEN,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100610/2019100610_gtd.json,NA,NA,NA,NA,NA,NA
76,reg,2019100611,DAL,GB,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100611/2019100611_gtd.json,NA,NA,NA,NA,NA,NA
77,reg,2019100612,KC,IND,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100612/2019100612_gtd.json,NA,NA,NA,NA,NA,NA
78,reg,2019100700,SF,CLE,5,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019100700/2019100700_gtd.json,NA,NA,NA,NA,NA,NA
79,reg,2019101000,NE,NYG,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101000/2019101000_gtd.json,NA,NA,NA,NA,NA,NA
80,reg,2019101300,TB,CAR,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101300/2019101300_gtd.json,NA,NA,NA,NA,NA,NA
81,reg,2019101305,MIA,WAS,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101305/2019101305_gtd.json,NA,NA,NA,NA,NA,NA
82,reg,2019101306,MIN,PHI,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101306/2019101306_gtd.json,NA,NA,NA,NA,NA,NA
83,reg,2019101304,KC,HOU,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101304/2019101304_gtd.json,NA,NA,NA,NA,NA,NA
84,reg,2019101303,JAX,NO,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101303/2019101303_gtd.json,NA,NA,NA,NA,NA,NA
85,reg,2019101302,CLE,SEA,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101302/2019101302_gtd.json,NA,NA,NA,NA,NA,NA
86,reg,2019101301,BAL,CIN,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101301/2019101301_gtd.json,NA,NA,NA,NA,NA,NA
87,reg,2019101308,LA,SF,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101308/2019101308_gtd.json,NA,NA,NA,NA,NA,NA
88,reg,2019101307,ARI,ATL,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101307/2019101307_gtd.json,NA,NA,NA,NA,NA,NA
89,reg,2019101310,NYJ,DAL,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101310/2019101310_gtd.json,NA,NA,NA,NA,NA,NA
90,reg,2019101309,DEN,TEN,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101309/2019101309_gtd.json,NA,NA,NA,NA,NA,NA
91,reg,2019101311,LAC,PIT,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101311/2019101311_gtd.json,NA,NA,NA,NA,NA,NA
92,reg,2019101400,GB,DET,6,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101400/2019101400_gtd.json,NA,NA,NA,NA,NA,NA
93,reg,2019101700,DEN,KC,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019101700/2019101700_gtd.json,NA,NA,NA,NA,NA,NA
94,reg,2019102001,BUF,MIA,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102001/2019102001_gtd.json,NA,NA,NA,NA,NA,NA
95,reg,2019102002,CIN,JAX,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102002/2019102002_gtd.json,NA,NA,NA,NA,NA,NA
96,reg,2019102003,DET,MIN,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102003/2019102003_gtd.json,NA,NA,NA,NA,NA,NA
97,reg,2019102004,GB,OAK,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102004/2019102004_gtd.json,NA,NA,NA,NA,NA,NA
98,reg,2019102000,ATL,LA,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102000/2019102000_gtd.json,NA,NA,NA,NA,NA,NA
99,reg,2019102005,IND,HOU,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102005/2019102005_gtd.json,NA,NA,NA,NA,NA,NA
100,reg,2019102007,WAS,SF,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102007/2019102007_gtd.json,NA,NA,NA,NA,NA,NA
101,reg,2019102006,NYG,ARI,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102006/2019102006_gtd.json,NA,NA,NA,NA,NA,NA
102,reg,2019102008,TEN,LAC,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102008/2019102008_gtd.json,NA,NA,NA,NA,NA,NA
103,reg,2019102009,CHI,NO,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102009/2019102009_gtd.json,NA,NA,NA,NA,NA,NA
104,reg,2019102010,SEA,BAL,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102010/2019102010_gtd.json,NA,NA,NA,NA,NA,NA
105,reg,2019102011,DAL,PHI,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102011/2019102011_gtd.json,NA,NA,NA,NA,NA,NA
106,reg,2019102100,NYJ,NE,7,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102100/2019102100_gtd.json,NA,NA,NA,NA,NA,NA
107,reg,2019102400,MIN,WAS,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102400/2019102400_gtd.json,NA,NA,NA,NA,NA,NA
108,reg,2019102700,ATL,SEA,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102700/2019102700_gtd.json,NA,NA,NA,NA,NA,NA
109,reg,2019102708,TEN,TB,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102708/2019102708_gtd.json,NA,NA,NA,NA,NA,NA
110,reg,2019102707,NO,ARI,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102707/2019102707_gtd.json,NA,NA,NA,NA,NA,NA
111,reg,2019102706,LA,CIN,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102706/2019102706_gtd.json,NA,NA,NA,NA,NA,NA
112,reg,2019102705,JAX,NYJ,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102705/2019102705_gtd.json,NA,NA,NA,NA,NA,NA
113,reg,2019102701,BUF,PHI,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102701/2019102701_gtd.json,NA,NA,NA,NA,NA,NA
114,reg,2019102702,CHI,LAC,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102702/2019102702_gtd.json,NA,NA,NA,NA,NA,NA
115,reg,2019102703,DET,NYG,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102703/2019102703_gtd.json,NA,NA,NA,NA,NA,NA
116,reg,2019102704,HOU,OAK,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102704/2019102704_gtd.json,NA,NA,NA,NA,NA,NA
117,reg,2019102709,SF,CAR,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102709/2019102709_gtd.json,NA,NA,NA,NA,NA,NA
118,reg,2019102711,NE,CLE,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102711/2019102711_gtd.json,NA,NA,NA,NA,NA,NA
119,reg,2019102710,IND,DEN,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102710/2019102710_gtd.json,NA,NA,NA,NA,NA,NA
120,reg,2019102712,KC,GB,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102712/2019102712_gtd.json,NA,NA,NA,NA,NA,NA
121,reg,2019102800,PIT,MIA,8,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019102800/2019102800_gtd.json,NA,NA,NA,NA,NA,NA
122,reg,2019103100,ARI,SF,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019103100/2019103100_gtd.json,NA,NA,NA,NA,NA,NA
123,reg,2019110300,JAX,HOU,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110300/2019110300_gtd.json,NA,NA,NA,NA,NA,NA
124,reg,2019110305,PHI,CHI,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110305/2019110305_gtd.json,NA,NA,NA,NA,NA,NA
125,reg,2019110306,PIT,IND,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110306/2019110306_gtd.json,NA,NA,NA,NA,NA,NA
126,reg,2019110304,MIA,NYJ,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110304/2019110304_gtd.json,NA,NA,NA,NA,NA,NA
127,reg,2019110303,KC,MIN,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110303/2019110303_gtd.json,NA,NA,NA,NA,NA,NA
128,reg,2019110302,CAR,TEN,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110302/2019110302_gtd.json,NA,NA,NA,NA,NA,NA
129,reg,2019110301,BUF,WAS,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110301/2019110301_gtd.json,NA,NA,NA,NA,NA,NA
130,reg,2019110308,SEA,TB,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110308/2019110308_gtd.json,NA,NA,NA,NA,NA,NA
131,reg,2019110307,OAK,DET,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110307/2019110307_gtd.json,NA,NA,NA,NA,NA,NA
132,reg,2019110310,LAC,GB,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110310/2019110310_gtd.json,NA,NA,NA,NA,NA,NA
133,reg,2019110309,DEN,CLE,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110309/2019110309_gtd.json,NA,NA,NA,NA,NA,NA
134,reg,2019110311,BAL,NE,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110311/2019110311_gtd.json,NA,NA,NA,NA,NA,NA
135,reg,2019110400,NYG,DAL,9,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110400/2019110400_gtd.json,NA,NA,NA,NA,NA,NA
136,reg,2019110700,OAK,LAC,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019110700/2019110700_gtd.json,NA,NA,NA,NA,NA,NA
137,reg,2019111001,CIN,BAL,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111001/2019111001_gtd.json,NA,NA,NA,NA,NA,NA
138,reg,2019111002,CLE,BUF,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111002/2019111002_gtd.json,NA,NA,NA,NA,NA,NA
139,reg,2019111003,GB,CAR,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111003/2019111003_gtd.json,NA,NA,NA,NA,NA,NA
140,reg,2019111004,NO,ATL,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111004/2019111004_gtd.json,NA,NA,NA,NA,NA,NA
141,reg,2019111000,CHI,DET,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111000/2019111000_gtd.json,NA,NA,NA,NA,NA,NA
142,reg,2019111005,NYJ,NYG,10,2019,PRE,http://www.nfl.com/liveupdate/game-center/2019111005/2019111005_gtd.json,NA,NA,NA,NA,NA,NA
